/home/aditya/Documents/IMG/center_2020_05_09_12_55_47_420.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_47_420.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_47_420.jpg,0,0,0,7.83E-05
/home/aditya/Documents/IMG/center_2020_05_09_12_55_47_548.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_47_548.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_47_548.jpg,0,0,0,7.83E-05
/home/aditya/Documents/IMG/center_2020_05_09_12_55_47_674.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_47_674.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_47_674.jpg,0,0,0,7.85E-05
/home/aditya/Documents/IMG/center_2020_05_09_12_55_47_805.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_47_805.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_47_805.jpg,0,0,0,7.87E-05
/home/aditya/Documents/IMG/center_2020_05_09_12_55_47_927.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_47_927.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_47_927.jpg,0,0,0,7.79E-05
/home/aditya/Documents/IMG/center_2020_05_09_12_55_48_057.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_48_057.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_48_057.jpg,0,0,0,7.93E-05
/home/aditya/Documents/IMG/center_2020_05_09_12_55_48_186.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_48_186.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_48_186.jpg,0,0,0,7.79E-05
/home/aditya/Documents/IMG/center_2020_05_09_12_55_48_312.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_48_312.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_48_312.jpg,0,0,0,7.78E-05
/home/aditya/Documents/IMG/center_2020_05_09_12_55_48_439.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_48_439.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_48_439.jpg,0,0,0,7.83E-05
/home/aditya/Documents/IMG/center_2020_05_09_12_55_48_574.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_48_574.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_48_574.jpg,0,0.406698,0,0.6740257
/home/aditya/Documents/IMG/center_2020_05_09_12_55_48_711.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_48_711.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_48_711.jpg,0,0.8025813,0,1.943644
/home/aditya/Documents/IMG/center_2020_05_09_12_55_48_838.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_48_838.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_48_838.jpg,-0.3763919,1,0,3.294284
/home/aditya/Documents/IMG/center_2020_05_09_12_55_48_959.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_48_959.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_48_959.jpg,-0.7577126,1,0,4.618076
/home/aditya/Documents/IMG/center_2020_05_09_12_55_49_088.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_49_088.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_49_088.jpg,-0.3694074,1,0,6.241479
/home/aditya/Documents/IMG/center_2020_05_09_12_55_49_220.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_49_220.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_49_220.jpg,0,1,0,7.589403
/home/aditya/Documents/IMG/center_2020_05_09_12_55_49_348.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_49_348.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_49_348.jpg,0,1,0,9.169396
/home/aditya/Documents/IMG/center_2020_05_09_12_55_49_475.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_49_475.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_49_475.jpg,0,1,0,10.50667
/home/aditya/Documents/IMG/center_2020_05_09_12_55_49_606.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_49_606.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_49_606.jpg,0,1,0,12.17772
/home/aditya/Documents/IMG/center_2020_05_09_12_55_49_733.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_49_733.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_49_733.jpg,0,1,0,13.23193
/home/aditya/Documents/IMG/center_2020_05_09_12_55_49_866.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_49_866.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_49_866.jpg,0,1,0,14.7648
/home/aditya/Documents/IMG/center_2020_05_09_12_55_49_996.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_49_996.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_49_996.jpg,0,1,0,15.98981
/home/aditya/Documents/IMG/center_2020_05_09_12_55_50_120.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_50_120.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_50_120.jpg,-0.390177,1,0,17.2096
/home/aditya/Documents/IMG/center_2020_05_09_12_55_50_249.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_50_249.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_50_249.jpg,-0.003132105,1,0,18.65793
/home/aditya/Documents/IMG/center_2020_05_09_12_55_50_376.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_50_376.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_50_376.jpg,0,1,0,19.88031
/home/aditya/Documents/IMG/center_2020_05_09_12_55_50_508.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_50_508.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_50_508.jpg,0,1,0,21.29101
/home/aditya/Documents/IMG/center_2020_05_09_12_55_50_639.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_50_639.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_50_639.jpg,-0.3946946,1,0,22.308
/home/aditya/Documents/IMG/center_2020_05_09_12_55_50_770.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_50_770.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_50_770.jpg,-0.003539085,1,0,23.66026
/home/aditya/Documents/IMG/center_2020_05_09_12_55_50_897.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_50_897.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_50_897.jpg,0,1,0,24.81609
/home/aditya/Documents/IMG/center_2020_05_09_12_55_51_024.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_51_024.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_51_024.jpg,-0.382242,1,0,25.97663
/home/aditya/Documents/IMG/center_2020_05_09_12_55_51_153.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_51_153.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_51_153.jpg,-0.7688785,1,0,26.68001
/home/aditya/Documents/IMG/center_2020_05_09_12_55_51_282.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_51_282.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_51_282.jpg,-0.3813086,1,0,27.83167
/home/aditya/Documents/IMG/center_2020_05_09_12_55_51_398.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_51_398.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_51_398.jpg,-0.03355694,1,0,28.91046
/home/aditya/Documents/IMG/center_2020_05_09_12_55_51_529.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_51_529.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_51_529.jpg,-0.4247324,1,0,30.05058
/home/aditya/Documents/IMG/center_2020_05_09_12_55_51_649.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_51_649.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_51_649.jpg,-0.7873878,1,0,30.12624
/home/aditya/Documents/IMG/center_2020_05_09_12_55_51_780.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_51_780.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_51_780.jpg,-0.3947089,1,0,30.19487
/home/aditya/Documents/IMG/center_2020_05_09_12_55_51_900.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_51_900.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_51_900.jpg,-0.03521919,1,0,30.18966
/home/aditya/Documents/IMG/center_2020_05_09_12_55_52_024.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_52_024.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_52_024.jpg,0,1,0,30.19014
/home/aditya/Documents/IMG/center_2020_05_09_12_55_52_156.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_52_156.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_52_156.jpg,0,1,0,30.19057
/home/aditya/Documents/IMG/center_2020_05_09_12_55_52_296.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_52_296.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_52_296.jpg,0,1,0,30.18858
/home/aditya/Documents/IMG/center_2020_05_09_12_55_52_400.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_52_400.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_52_400.jpg,0.3129179,1,0,30.17015
/home/aditya/Documents/IMG/center_2020_05_09_12_55_52_528.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_52_528.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_52_528.jpg,0,1,0,30.18995
/home/aditya/Documents/IMG/center_2020_05_09_12_55_52_663.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_52_663.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_52_663.jpg,0,1,0,30.18973
/home/aditya/Documents/IMG/center_2020_05_09_12_55_52_786.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_52_786.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_52_786.jpg,0,1,0,30.18876
/home/aditya/Documents/IMG/center_2020_05_09_12_55_52_910.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_52_910.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_52_910.jpg,0,1,0,30.18893
/home/aditya/Documents/IMG/center_2020_05_09_12_55_53_034.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_53_034.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_53_034.jpg,0,1,0,30.18795
/home/aditya/Documents/IMG/center_2020_05_09_12_55_53_151.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_53_151.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_53_151.jpg,0,1,0,30.18966
/home/aditya/Documents/IMG/center_2020_05_09_12_55_53_272.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_53_272.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_53_272.jpg,0,1,0,30.19078
/home/aditya/Documents/IMG/center_2020_05_09_12_55_53_400.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_53_400.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_53_400.jpg,0,1,0,30.19027
/home/aditya/Documents/IMG/center_2020_05_09_12_55_53_524.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_53_524.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_53_524.jpg,0,1,0,30.19004
/home/aditya/Documents/IMG/center_2020_05_09_12_55_53_655.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_53_655.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_53_655.jpg,0,1,0,30.1901
/home/aditya/Documents/IMG/center_2020_05_09_12_55_53_787.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_53_787.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_53_787.jpg,0,1,0,30.19019
/home/aditya/Documents/IMG/center_2020_05_09_12_55_53_915.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_53_915.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_53_915.jpg,0,1,0,30.19154
/home/aditya/Documents/IMG/center_2020_05_09_12_55_54_033.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_54_033.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_54_033.jpg,0,1,0,30.18452
/home/aditya/Documents/IMG/center_2020_05_09_12_55_54_158.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_54_158.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_54_158.jpg,-0.3747032,1,0,30.16733
/home/aditya/Documents/IMG/center_2020_05_09_12_55_54_286.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_54_286.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_54_286.jpg,0,1,0,30.19012
/home/aditya/Documents/IMG/center_2020_05_09_12_55_54_413.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_54_413.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_54_413.jpg,0,1,0,30.19056
/home/aditya/Documents/IMG/center_2020_05_09_12_55_54_543.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_54_543.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_54_543.jpg,0,1,0,30.19045
/home/aditya/Documents/IMG/center_2020_05_09_12_55_54_676.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_54_676.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_54_676.jpg,0,1,0,30.1923
/home/aditya/Documents/IMG/center_2020_05_09_12_55_54_812.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_54_812.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_54_812.jpg,0,1,0,30.19036
/home/aditya/Documents/IMG/center_2020_05_09_12_55_54_945.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_54_945.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_54_945.jpg,0,1,0,30.19447
/home/aditya/Documents/IMG/center_2020_05_09_12_55_55_077.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_55_077.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_55_077.jpg,0,1,0,30.19067
/home/aditya/Documents/IMG/center_2020_05_09_12_55_55_208.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_55_208.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_55_208.jpg,-0.3939421,1,0,30.1684
/home/aditya/Documents/IMG/center_2020_05_09_12_55_55_340.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_55_340.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_55_340.jpg,0,1,0,30.18931
/home/aditya/Documents/IMG/center_2020_05_09_12_55_55_473.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_55_473.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_55_473.jpg,0,1,0,30.19039
/home/aditya/Documents/IMG/center_2020_05_09_12_55_55_608.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_55_608.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_55_608.jpg,0,1,0,30.1911
/home/aditya/Documents/IMG/center_2020_05_09_12_55_55_742.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_55_742.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_55_742.jpg,0,1,0,30.19067
/home/aditya/Documents/IMG/center_2020_05_09_12_55_55_876.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_55_876.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_55_876.jpg,0,1,0,30.19218
/home/aditya/Documents/IMG/center_2020_05_09_12_55_56_010.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_56_010.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_56_010.jpg,0,1,0,30.19044
/home/aditya/Documents/IMG/center_2020_05_09_12_55_56_150.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_56_150.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_56_150.jpg,-0.4209874,1,0,30.16447
/home/aditya/Documents/IMG/center_2020_05_09_12_55_56_283.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_56_283.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_56_283.jpg,-0.8212831,1,0,30.11044
/home/aditya/Documents/IMG/center_2020_05_09_12_55_56_426.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_56_426.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_56_426.jpg,-0.3949471,1,0,30.19182
/home/aditya/Documents/IMG/center_2020_05_09_12_55_56_578.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_56_578.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_56_578.jpg,-0.8522551,1,0,30.13045
/home/aditya/Documents/IMG/center_2020_05_09_12_55_56_734.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_56_734.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_56_734.jpg,-0.383862,1,0,30.19451
/home/aditya/Documents/IMG/center_2020_05_09_12_55_56_868.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_56_868.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_56_868.jpg,0,1,0,30.18831
/home/aditya/Documents/IMG/center_2020_05_09_12_55_56_996.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_56_996.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_56_996.jpg,0,1,0,30.15586
/home/aditya/Documents/IMG/center_2020_05_09_12_55_57_134.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_57_134.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_57_134.jpg,0.4151487,1,0,29.82064
/home/aditya/Documents/IMG/center_2020_05_09_12_55_57_300.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_57_300.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_57_300.jpg,0.007682562,1,0,29.48476
/home/aditya/Documents/IMG/center_2020_05_09_12_55_57_417.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_57_417.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_57_417.jpg,0,1,0,29.44471
/home/aditya/Documents/IMG/center_2020_05_09_12_55_57_559.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_57_559.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_57_559.jpg,0,1,0,28.99321
/home/aditya/Documents/IMG/center_2020_05_09_12_55_57_697.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_57_697.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_57_697.jpg,0,1,0,30.11348
/home/aditya/Documents/IMG/center_2020_05_09_12_55_57_833.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_57_833.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_57_833.jpg,0,1,0,30.48003
/home/aditya/Documents/IMG/center_2020_05_09_12_55_58_035.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_58_035.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_58_035.jpg,0,1,0,30.17069
/home/aditya/Documents/IMG/center_2020_05_09_12_55_58_121.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_58_121.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_58_121.jpg,0.4224873,1,0,30.16519
/home/aditya/Documents/IMG/center_2020_05_09_12_55_58_319.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_58_319.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_58_319.jpg,0.8481181,1,0,30.12271
/home/aditya/Documents/IMG/center_2020_05_09_12_55_58_405.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_58_405.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_58_405.jpg,0.4219286,1,0,30.2372
/home/aditya/Documents/IMG/center_2020_05_09_12_55_58_551.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_58_551.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_58_551.jpg,0,1,0,30.31124
/home/aditya/Documents/IMG/center_2020_05_09_12_55_58_692.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_58_692.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_58_692.jpg,0.4197657,1,0,28.67596
/home/aditya/Documents/IMG/center_2020_05_09_12_55_58_829.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_58_829.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_58_829.jpg,0.007709742,1,0,29.14981
/home/aditya/Documents/IMG/center_2020_05_09_12_55_58_965.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_58_965.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_58_965.jpg,0,1,0,29.55691
/home/aditya/Documents/IMG/center_2020_05_09_12_55_59_110.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_59_110.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_59_110.jpg,0,1,0,26.89503
/home/aditya/Documents/IMG/center_2020_05_09_12_55_59_251.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_59_251.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_59_251.jpg,0,1,0,26.97391
/home/aditya/Documents/IMG/center_2020_05_09_12_55_59_405.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_59_405.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_59_405.jpg,0,1,0,28.04892
/home/aditya/Documents/IMG/center_2020_05_09_12_55_59_630.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_59_630.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_59_630.jpg,0,1,0,29.52848
/home/aditya/Documents/IMG/center_2020_05_09_12_55_59_714.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_59_714.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_59_714.jpg,0,1,0,24.77015
/home/aditya/Documents/IMG/center_2020_05_09_12_55_59_861.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_55_59_861.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_55_59_861.jpg,0,1,0,21.99828
/home/aditya/Documents/IMG/center_2020_05_09_12_56_00_007.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_56_00_007.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_56_00_007.jpg,0,1,0,23.12542
/home/aditya/Documents/IMG/center_2020_05_09_12_56_00_159.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_56_00_159.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_56_00_159.jpg,0,1,0,24.23327
/home/aditya/Documents/IMG/center_2020_05_09_12_56_00_312.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_56_00_312.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_56_00_312.jpg,-0.461664,1,0,24.27099
/home/aditya/Documents/IMG/center_2020_05_09_12_56_00_461.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_56_00_461.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_56_00_461.jpg,-0.9104397,1,0,24.57989
/home/aditya/Documents/IMG/center_2020_05_09_12_56_00_611.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_56_00_611.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_56_00_611.jpg,-0.4627161,1,0,25.88316
/home/aditya/Documents/IMG/center_2020_05_09_12_56_00_764.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_56_00_764.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_56_00_764.jpg,-0.00490737,0.5421913,0,26.21669
/home/aditya/Documents/IMG/center_2020_05_09_12_56_00_902.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_56_00_902.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_56_00_902.jpg,0,0.0909822,0,26.09209
/home/aditya/Documents/IMG/center_2020_05_09_12_56_01_059.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_56_01_059.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_56_01_059.jpg,0,0,0,25.57269
/home/aditya/Documents/IMG/center_2020_05_09_12_56_01_219.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_56_01_219.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_56_01_219.jpg,0,0,0,25.12462
/home/aditya/Documents/IMG/center_2020_05_09_12_56_01_364.jpg, /home/aditya/Documents/IMG/left_2020_05_09_12_56_01_364.jpg, /home/aditya/Documents/IMG/right_2020_05_09_12_56_01_364.jpg,0,0,0,24.76088
